date,ticker,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl
2025-09-24,QQQ,1,2025-09-23,2025-09-24,598.21,599.5600000000001,1.3500000000000227,67.50000000000114,133.00000000000227
2025-09-24,IWM,1,2025-09-23,2025-09-24,243.85,243.9,0.05000000000001137,2.5000000000005684,3.000000000001137
2025-09-25,QQQ,1,2025-09-24,2025-09-25,596.11,592.19,-3.919999999999959,-195.99999999999795,-393.9999999999959
2025-09-25,SPY,1,2025-09-24,2025-09-25,661.11,657.97,-3.1399999999999864,-156.99999999999932,-315.99999999999864
2025-09-26,QQQ,1,2025-09-25,2025-09-26,593.54,594.34,0.8000000000000682,40.00000000000341,78.00000000000682
2025-09-26,IWM,1,2025-09-25,2025-09-26,239.29999999999998,239.59,0.29000000000002046,14.500000000001023,27.000000000002046
2025-09-29,QQQ,1,2025-09-26,2025-09-29,595.98,599.1,3.1200000000000045,156.00000000000023,310.00000000000045
2025-09-29,IWM,1,2025-09-26,2025-09-29,241.35,242.81,1.460000000000008,73.0000000000004,144.0000000000008
2025-09-30,QQQ,1,2025-09-29,2025-09-30,598.74,598.44,-0.2999999999999545,-14.999999999997726,-31.999999999995453
2025-09-30,IWM,1,2025-09-29,2025-09-30,241.63,241.08,-0.549999999999983,-27.499999999999147,-56.999999999998295
2025-10-01,QQQ,1,2025-09-30,2025-10-01,600.38,597.17,-3.2100000000000364,-160.50000000000182,-323.00000000000364
2025-10-01,IWM,1,2025-09-30,2025-10-01,241.97,240.56,-1.4099999999999966,-70.49999999999983,-142.99999999999966
2025-10-02,QQQ,1,2025-10-01,2025-10-02,603.26,607.05,3.7899999999999636,189.49999999999818,376.99999999999636
2025-10-02,IWM,1,2025-10-01,2025-10-02,242.5,242.99,0.4900000000000091,24.500000000000455,47.00000000000091
2025-10-03,QQQ,1,2025-10-02,2025-10-03,605.74,606.5,0.7599999999999909,37.999999999999545,73.99999999999909
2025-10-03,IWM,1,2025-10-02,2025-10-03,244.03,245.33,1.3000000000000114,65.00000000000057,128.00000000000114
2025-10-06,QQQ,1,2025-10-03,2025-10-06,603.1899999999999,608.42,5.230000000000018,261.5000000000009,521.0000000000018
2025-10-06,IWM,1,2025-10-03,2025-10-06,245.84,247.68,1.8400000000000034,92.00000000000017,182.00000000000034
2025-10-07,QQQ,1,2025-10-06,2025-10-07,607.72,609.04,1.3199999999999363,65.99999999999682,129.99999999999363
2025-10-07,IWM,1,2025-10-06,2025-10-07,246.82,247.33,0.5100000000000193,25.500000000000966,49.00000000000193
2025-10-08,QQQ,1,2025-10-07,2025-10-08,604.52,605.4,0.8799999999999955,43.99999999999977,85.99999999999955
2025-10-08,IWM,1,2025-10-07,2025-10-08,244.17,245.27,1.1000000000000227,55.00000000000114,108.00000000000227
2025-10-09,QQQ,1,2025-10-08,2025-10-09,611.45,611.47,0.01999999999998181,0.9999999999990905,-1.8189894035458565e-12
2025-10-09,IWM,1,2025-10-08,2025-10-09,246.73,246.29000000000002,-0.4399999999999693,-21.999999999998465,-45.99999999999693
2025-10-10,QQQ,1,2025-10-09,2025-10-10,610.71,611.39,0.67999999999995,33.9999999999975,65.999999999995
2025-10-10,IWM,1,2025-10-09,2025-10-10,245.14,245.74,0.6000000000000227,30.000000000001137,58.000000000002274
2025-10-13,QQQ,1,2025-10-10,2025-10-13,589.51,599.69,10.180000000000064,509.0000000000032,1016.0000000000064
2025-10-13,IWM,1,2025-10-10,2025-10-13,237.79999999999998,241.82000000000002,4.020000000000039,201.00000000000193,400.00000000000387
2025-10-14,QQQ,1,2025-10-13,2025-10-14,602.02,595.29,-6.730000000000018,-336.5000000000009,-675.0000000000018
2025-10-14,IWM,1,2025-10-13,2025-10-14,244.42,241.21,-3.2099999999999795,-160.49999999999898,-322.99999999999795
2025-10-15,QQQ,1,2025-10-14,2025-10-15,598.01,604.0,5.990000000000009,299.50000000000045,597.0000000000009
2025-10-15,IWM,1,2025-10-14,2025-10-15,247.91,250.36,2.450000000000017,122.50000000000085,243.0000000000017
2025-10-16,QQQ,1,2025-10-15,2025-10-16,602.23,605.09,2.8600000000000136,143.00000000000068,284.00000000000136
2025-10-16,SPY,1,2025-10-15,2025-10-16,665.18,666.83,1.650000000000091,82.50000000000455,163.0000000000091
2025-10-17,QQQ,1,2025-10-16,2025-10-17,600.0,597.94,-2.0599999999999454,-102.99999999999727,-207.99999999999454
2025-10-17,IWM,1,2025-10-16,2025-10-17,245.07,243.32000000000002,-1.7499999999999716,-87.49999999999858,-176.99999999999716
2025-10-20,QQQ,1,2025-10-17,2025-10-20,603.9399999999999,607.13,3.1900000000000546,159.50000000000273,317.00000000000546
2025-10-20,IWM,1,2025-10-17,2025-10-20,243.42,246.63,3.210000000000008,160.5000000000004,319.0000000000008
2025-10-21,QQQ,1,2025-10-20,2025-10-21,611.55,611.62,0.07000000000005002,3.500000000002501,5.000000000005002
2025-10-21,IWM,1,2025-10-20,2025-10-21,248.17,247.42000000000002,-0.7499999999999716,-37.49999999999858,-76.99999999999716
2025-10-22,QQQ,1,2025-10-21,2025-10-22,611.39,610.8100000000001,-0.5799999999999272,-28.999999999996362,-59.999999999992724
2025-10-22,IWM,1,2025-10-21,2025-10-22,247.0,246.0,-1.0,-50.0,-102.0
2025-10-23,QQQ,1,2025-10-22,2025-10-23,605.5,604.9,-0.6000000000000227,-30.000000000001137,-62.000000000002274
2025-10-23,IWM,1,2025-10-22,2025-10-23,243.35,244.27,0.9200000000000159,46.000000000000796,90.00000000000159
2025-10-24,QQQ,1,2025-10-23,2025-10-24,610.59,615.98,5.389999999999986,269.4999999999993,536.9999999999986
2025-10-24,IWM,1,2025-10-23,2025-10-24,246.42999999999998,249.81,3.380000000000024,169.0000000000012,336.0000000000024
2025-10-27,QQQ,1,2025-10-24,2025-10-27,617.11,624.5,7.389999999999986,369.4999999999993,736.9999999999986
2025-10-27,IWM,1,2025-10-24,2025-10-27,249.44,251.75,2.3100000000000023,115.50000000000011,229.00000000000023
2025-10-28,QQQ,1,2025-10-27,2025-10-28,628.1,630.35,2.25,112.5,223.0
2025-10-28,IWM,1,2025-10-27,2025-10-28,250.31,249.54000000000002,-0.7699999999999818,-38.49999999999909,-78.99999999999818
2025-10-29,QQQ,1,2025-10-28,2025-10-29,632.93,635.57,2.6400000000001,132.000000000005,262.00000000001
2025-10-29,IWM,1,2025-10-28,2025-10-29,248.97,248.82000000000002,-0.14999999999997726,-7.499999999998863,-16.999999999997726
2025-10-30,QQQ,1,2025-10-29,2025-10-30,635.78,632.14,-3.6399999999999864,-181.99999999999932,-365.99999999999864
2025-10-30,IWM,1,2025-10-29,2025-10-30,246.85,245.27,-1.579999999999984,-78.9999999999992,-159.9999999999984
2025-10-31,QQQ,1,2025-10-30,2025-10-31,626.06,634.19,8.13000000000011,406.50000000000546,811.0000000000109
2025-10-31,IWM,1,2025-10-30,2025-10-31,244.85999999999999,244.98000000000002,0.12000000000003297,6.0000000000016485,10.000000000003297
2025-11-03,QQQ,1,2025-10-31,2025-11-03,629.08,635.11,6.029999999999973,301.49999999999864,600.9999999999973
2025-11-03,IWM,1,2025-10-31,2025-11-03,246.23999999999998,246.11,-0.12999999999996703,-6.4999999999983515,-14.999999999996703
2025-11-04,QQQ,1,2025-11-03,2025-11-04,632.09,623.27,-8.82000000000005,-441.0000000000025,-884.000000000005
2025-11-04,IWM,1,2025-11-03,2025-11-04,245.45,241.79000000000002,-3.659999999999968,-182.9999999999984,-367.9999999999968
2025-11-05,QQQ,1,2025-11-04,2025-11-05,619.26,618.49,-0.7699999999999818,-38.49999999999909,-78.99999999999818
2025-11-05,IWM,1,2025-11-04,2025-11-05,241.20999999999998,241.94,0.7300000000000182,36.50000000000091,71.00000000000182
2025-11-06,QQQ,1,2025-11-05,2025-11-06,623.29,621.78,-1.509999999999991,-75.49999999999955,-152.9999999999991
2025-11-06,IWM,1,2025-11-05,2025-11-06,244.69,244.26000000000002,-0.4299999999999784,-21.49999999999892,-44.99999999999784
2025-11-07,QQQ,1,2025-11-06,2025-11-07,611.68,608.3,-3.3799999999999955,-168.99999999999977,-339.99999999999955
2025-11-10,QQQ,1,2025-11-07,2025-11-10,609.75,618.91,9.159999999999968,457.9999999999984,913.9999999999968
2025-11-10,IWM,1,2025-11-07,2025-11-10,241.62,245.0,3.3799999999999955,168.99999999999977,335.99999999999955
2025-11-11,QQQ,1,2025-11-10,2025-11-11,623.24,620.57,-2.669999999999959,-133.49999999999795,-268.9999999999959
2025-11-11,IWM,1,2025-11-10,2025-11-11,244.04,243.36,-0.6799999999999784,-33.99999999999892,-69.99999999999784
2025-11-12,IWM,1,2025-11-11,2025-11-12,244.25,244.83,0.5800000000000125,29.000000000000625,56.00000000000125
2025-11-12,QQQ,1,2025-11-11,2025-11-12,621.58,624.83,3.25,162.5,323.0
2025-11-13,IWM,1,2025-11-12,2025-11-13,243.64999999999998,241.81,-1.839999999999975,-91.99999999999875,-185.9999999999975
2025-11-13,QQQ,1,2025-11-12,2025-11-13,621.09,617.53,-3.560000000000059,-178.00000000000296,-358.0000000000059
2025-11-14,QQQ,1,2025-11-13,2025-11-14,608.41,599.54,-8.870000000000005,-443.5000000000002,-889.0000000000005
2025-11-17,QQQ,1,2025-11-14,2025-11-17,608.87,606.26,-2.6100000000000136,-130.50000000000068,-263.00000000000136
2025-11-18,QQQ,1,2025-11-17,2025-11-18,603.67,599.61,-4.059999999999945,-202.99999999999727,-407.99999999999454
2025-11-20,QQQ,1,2025-11-19,2025-11-20,599.88,611.61,11.730000000000018,586.5000000000009,1171.0000000000018
2025-11-25,QQQ,1,2025-11-24,2025-11-25,605.17,603.5,-1.669999999999959,-83.49999999999795,-168.9999999999959
2025-11-26,QQQ,1,2025-11-25,2025-11-26,608.9,612.5,3.6000000000000227,180.00000000000114,358.0000000000023
2025-11-26,IWM,1,2025-11-25,2025-11-26,245.14,245.04000000000002,-0.0999999999999659,-4.999999999998295,-11.99999999999659
2025-11-28,QQQ,1,2025-11-26,2025-11-28,614.28,616.1,1.82000000000005,91.0000000000025,180.000000000005
2025-11-28,IWM,1,2025-11-26,2025-11-28,247.31,247.97,0.6599999999999966,32.99999999999983,63.99999999999966
2025-12-01,QQQ,1,2025-11-28,2025-12-01,619.26,613.6,-5.659999999999968,-282.9999999999984,-567.9999999999968
2025-12-01,IWM,1,2025-11-28,2025-12-01,248.76,245.56,-3.1999999999999886,-159.99999999999943,-321.99999999999886
2025-12-02,QQQ,1,2025-12-01,2025-12-02,617.18,619.45,2.2700000000000955,113.50000000000477,225.00000000000955
2025-12-03,QQQ,1,2025-12-02,2025-12-03,622.01,619.61,-2.3999999999999773,-119.99999999999886,-241.99999999999773
2025-12-04,QQQ,1,2025-12-03,2025-12-04,623.53,624.91,1.3799999999999955,68.99999999999977,135.99999999999955
2025-12-04,IWM,1,2025-12-03,2025-12-04,249.64,248.96,-0.6799999999999784,-33.99999999999892,-69.99999999999784
2025-12-05,QQQ,1,2025-12-04,2025-12-05,622.95,624.37,1.419999999999959,70.99999999999795,139.9999999999959
2025-12-05,IWM,1,2025-12-04,2025-12-05,251.82999999999998,251.48000000000002,-0.3499999999999659,-17.499999999998295,-36.99999999999659
2025-12-08,QQQ,1,2025-12-05,2025-12-08,625.49,627.17,1.67999999999995,83.9999999999975,165.999999999995
2025-12-08,IWM,1,2025-12-05,2025-12-08,250.78,252.69,1.9099999999999966,95.49999999999983,188.99999999999966
2025-12-09,QQQ,1,2025-12-08,2025-12-09,624.29,623.03,-1.259999999999991,-62.999999999999545,-127.99999999999909
2025-12-09,IWM,1,2025-12-08,2025-12-09,250.88,250.24,-0.6399999999999864,-31.999999999999318,-65.99999999999864
2025-12-10,QQQ,1,2025-12-09,2025-12-10,625.06,623.82,-1.2399999999998954,-61.99999999999477,-125.99999999998954
2025-12-10,IWM,1,2025-12-09,2025-12-10,251.39999999999998,250.87,-0.5299999999999727,-26.499999999998636,-54.99999999999727
2025-12-11,QQQ,1,2025-12-10,2025-12-11,627.62,623.83,-3.7899999999999636,-189.49999999999818,-380.99999999999636
2025-12-11,IWM,1,2025-12-10,2025-12-11,254.82,254.64000000000001,-0.1799999999999784,-8.99999999999892,-19.99999999999784
2025-12-12,QQQ,1,2025-12-11,2025-12-12,625.59,622.07,-3.519999999999982,-175.9999999999991,-353.9999999999982
2025-12-12,IWM,1,2025-12-11,2025-12-12,257.81,257.95,0.13999999999998636,6.999999999999318,11.999999999998636
2025-12-15,IWM,1,2025-12-12,2025-12-15,253.85999999999999,255.54000000000002,1.6800000000000352,84.00000000000176,166.00000000000352
2025-12-16,SPY,1,2025-12-15,2025-12-16,680.74,679.16,-1.580000000000041,-79.00000000000205,-160.0000000000041
2025-12-17,IWM,1,2025-12-16,2025-12-17,249.91,250.34,0.4300000000000068,21.50000000000034,41.00000000000068
2025-12-19,IWM,1,2025-12-18,2025-12-19,248.72,249.23000000000002,0.5100000000000193,25.500000000000966,49.00000000000193
2025-12-22,QQQ,1,2025-12-19,2025-12-22,617.06,621.35,4.290000000000077,214.50000000000387,427.00000000000773
2025-12-22,IWM,1,2025-12-19,2025-12-22,250.79999999999998,252.26000000000002,1.4600000000000364,73.00000000000182,144.00000000000364
2025-12-23,QQQ,1,2025-12-22,2025-12-23,619.22,618.19,-1.0299999999999727,-51.499999999998636,-104.99999999999727
2025-12-23,IWM,1,2025-12-22,2025-12-23,253.59,252.41,-1.1800000000000068,-59.00000000000034,-120.00000000000068
2025-12-24,IWM,1,2025-12-23,2025-12-24,252.09,251.93,-0.1599999999999966,-7.9999999999998295,-17.99999999999966
2025-12-24,QQQ,1,2025-12-23,2025-12-24,622.12,621.99,-0.12999999999999545,-6.499999999999773,-14.999999999999545
2025-12-26,QQQ,1,2025-12-24,2025-12-26,623.9399999999999,624.66,0.7200000000000273,36.000000000001364,70.00000000000273
2025-12-26,IWM,1,2025-12-24,2025-12-26,252.72,252.58,-0.13999999999998636,-6.999999999999318,-15.999999999998636
2025-12-29,IWM,1,2025-12-26,2025-12-29,251.42999999999998,250.27,-1.1599999999999682,-57.99999999999841,-117.99999999999682
2025-12-29,QQQ,1,2025-12-26,2025-12-29,623.9,620.12,-3.7799999999999727,-188.99999999999864,-379.99999999999727
2025-12-30,IWM,1,2025-12-29,2025-12-30,249.89,249.96,0.0700000000000216,3.50000000000108,5.00000000000216
2025-12-30,QQQ,1,2025-12-29,2025-12-30,620.88,619.83,-1.0499999999999545,-52.499999999997726,-106.99999999999545
2025-12-31,IWM,1,2025-12-30,2025-12-31,248.04,248.16,0.12000000000000455,6.000000000000227,10.000000000000455
2025-12-31,QQQ,1,2025-12-30,2025-12-31,619.4399999999999,619.64,0.20000000000004547,10.000000000002274,18.000000000004547
2026-01-02,IWM,1,2025-12-31,2026-01-02,246.17,247.64000000000001,1.4700000000000273,73.50000000000136,145.00000000000273
2026-01-02,QQQ,1,2025-12-31,2026-01-02,614.3199999999999,620.08,5.760000000000105,288.00000000000523,574.0000000000105
2026-01-05,QQQ,1,2026-01-02,2026-01-05,613.13,619.29,6.159999999999968,307.9999999999984,613.9999999999968
2026-01-05,IWM,1,2026-01-02,2026-01-05,248.79,249.78,0.9900000000000091,49.500000000000455,97.00000000000091
2026-01-06,IWM,1,2026-01-05,2026-01-06,252.73999999999998,252.22,-0.5199999999999818,-25.99999999999909,-53.99999999999818
2026-01-06,QQQ,1,2026-01-05,2026-01-06,618.0,619.22,1.2200000000000273,61.000000000001364,120.00000000000273
2026-01-07,IWM,1,2026-01-06,2026-01-07,256.09,256.41,0.32000000000005,16.0000000000025,30.000000000005002
2026-01-07,QQQ,1,2026-01-06,2026-01-07,623.43,623.03,-0.39999999999997726,-19.999999999998863,-41.999999999997726
2026-01-08,IWM,1,2026-01-07,2026-01-08,255.48999999999998,254.69,-0.799999999999983,-39.99999999999915,-81.9999999999983
2026-01-08,QQQ,1,2026-01-07,2026-01-08,624.03,623.02,-1.009999999999991,-50.499999999999545,-102.99999999999909
2026-01-09,QQQ,1,2026-01-08,2026-01-09,620.48,621.4,0.9199999999999591,45.999999999997954,89.99999999999591
2026-01-09,IWM,1,2026-01-08,2026-01-09,258.28,259.57,1.2900000000000205,64.50000000000102,127.00000000000205
2026-01-12,IWM,1,2026-01-09,2026-01-12,260.24,259.27,-0.9700000000000273,-48.500000000001364,-99.00000000000273
2026-01-12,QQQ,1,2026-01-09,2026-01-12,626.66,622.3,-4.360000000000014,-218.00000000000068,-438.00000000000136
2026-01-13,IWM,1,2026-01-12,2026-01-13,261.51,262.38,0.8700000000000045,43.50000000000023,85.00000000000045
2026-01-13,QQQ,1,2026-01-12,2026-01-13,627.18,627.26,0.08000000000004093,4.000000000002046,6.000000000004093
2026-01-14,IWM,1,2026-01-13,2026-01-14,261.36,261.11,-0.25,-12.5,-27.0
2026-01-14,QQQ,1,2026-01-13,2026-01-14,626.25,622.23,-4.019999999999982,-200.9999999999991,-403.9999999999982
2026-01-15,IWM,1,2026-01-14,2026-01-15,263.2,264.05,0.8500000000000227,42.50000000000114,83.00000000000227
2026-01-15,QQQ,1,2026-01-14,2026-01-15,619.56,626.6,7.040000000000077,352.00000000000387,702.0000000000077
2026-01-16,IWM,1,2026-01-15,2026-01-16,265.52,265.87,0.35000000000002274,17.500000000001137,33.000000000002274
2026-01-16,QQQ,1,2026-01-15,2026-01-16,621.79,625.5,3.7100000000000364,185.50000000000182,369.00000000000364
2026-01-20,IWM,1,2026-01-16,2026-01-20,265.77,261.14,-4.6299999999999955,-231.49999999999977,-464.99999999999955
2026-01-20,QQQ,1,2026-01-16,2026-01-20,621.27,610.5,-10.769999999999982,-538.4999999999991,-1078.9999999999982
2026-01-21,IWM,1,2026-01-20,2026-01-21,262.59,264.63,2.0400000000000205,102.00000000000102,202.00000000000205
2026-01-22,IWM,1,2026-01-21,2026-01-22,267.8,269.82,2.019999999999982,100.99999999999909,199.99999999999818
2026-01-22,QQQ,1,2026-01-21,2026-01-22,616.29,622.39,6.100000000000023,305.00000000000114,608.0000000000023
2026-01-23,IWM,1,2026-01-22,2026-01-23,269.8,269.03000000000003,-0.7699999999999818,-38.49999999999909,-78.99999999999818
2026-01-23,QQQ,1,2026-01-22,2026-01-23,620.77,619.7,-1.0699999999999363,-53.49999999999682,-108.99999999999363
2026-01-26,IWM,1,2026-01-23,2026-01-26,264.82,265.05,0.2300000000000182,11.50000000000091,21.00000000000182
2026-01-26,QQQ,1,2026-01-23,2026-01-26,622.73,623.2,0.4700000000000273,23.500000000001364,45.00000000000273
2026-01-27,IWM,1,2026-01-26,2026-01-27,263.99,264.04,0.05000000000001137,2.5000000000005684,3.000000000001137
2026-01-27,QQQ,1,2026-01-26,2026-01-27,625.47,628.9,3.42999999999995,171.4999999999975,340.999999999995
2026-01-28,IWM,1,2026-01-27,2026-01-28,264.74,265.97,1.2300000000000182,61.50000000000091,121.00000000000182
2026-01-28,QQQ,1,2026-01-27,2026-01-28,631.14,635.45,4.310000000000059,215.50000000000296,429.0000000000059
2026-01-29,IWM,1,2026-01-28,2026-01-29,263.31,264.06,0.75,37.5,73.0
2026-01-29,QQQ,1,2026-01-28,2026-01-29,633.23,632.66,-0.57000000000005,-28.5000000000025,-59.000000000005
2026-01-30,IWM,1,2026-01-29,2026-01-30,263.38,261.03000000000003,-2.349999999999966,-117.4999999999983,-236.9999999999966
2026-01-30,QQQ,1,2026-01-29,2026-01-30,629.4399999999999,625.69,-3.7499999999998863,-187.49999999999432,-376.99999999998863
2026-02-02,IWM,1,2026-01-30,2026-02-02,259.65999999999997,258.46000000000004,-1.1999999999999318,-59.99999999999659,-121.99999999999318
2026-02-02,QQQ,1,2026-01-30,2026-02-02,621.88,618.6800000000001,-3.199999999999932,-159.9999999999966,-321.9999999999932
2026-02-03,QQQ,1,2026-02-02,2026-02-03,626.15,628.24,2.090000000000032,104.50000000000159,207.00000000000318
2026-02-03,IWM,1,2026-02-02,2026-02-03,262.19,263.05,0.8600000000000136,43.00000000000068,84.00000000000136
2026-02-04,IWM,1,2026-02-03,2026-02-04,262.78999999999996,264.18,1.3900000000000432,69.50000000000216,137.00000000000432
2026-02-04,QQQ,1,2026-02-03,2026-02-04,616.53,615.04,-1.490000000000009,-74.50000000000045,-151.0000000000009
2026-02-05,IWM,1,2026-02-04,2026-02-05,260.53,258.48,-2.0499999999999545,-102.49999999999773,-206.99999999999545
2026-02-06,IWM,1,2026-02-05,2026-02-06,255.84,259.76,3.9199999999999875,195.99999999999937,389.99999999999875
2026-02-09,IWM,1,2026-02-06,2026-02-09,265.03,264.85,-0.17999999999994998,-8.999999999997499,-19.999999999994998
2026-02-09,QQQ,1,2026-02-06,2026-02-09,609.66,607.53,-2.1299999999999955,-106.49999999999977,-214.99999999999955
2026-02-10,IWM,1,2026-02-09,2026-02-10,266.89,267.25,0.36000000000001364,18.000000000000682,34.000000000001364
2026-02-10,QQQ,1,2026-02-09,2026-02-10,614.33,615.29,0.9599999999999227,47.999999999996135,93.99999999999227
2026-02-11,IWM,1,2026-02-10,2026-02-11,266.17,268.5,2.329999999999984,116.4999999999992,230.9999999999984
2026-02-12,IWM,1,2026-02-11,2026-02-12,264.96,267.04,2.080000000000041,104.00000000000205,206.0000000000041
2026-02-13,IWM,1,2026-02-12,2026-02-13,259.55,260.59000000000003,1.0400000000000205,52.00000000000102,102.00000000000205
2026-02-17,IWM,1,2026-02-13,2026-02-17,262.96999999999997,262.36,-0.6099999999999568,-30.49999999999784,-62.99999999999568
2026-02-18,IWM,1,2026-02-17,2026-02-18,263.05,263.03000000000003,-0.01999999999998181,-0.9999999999990905,-3.999999999998181
2026-02-18,DIA,1,2026-02-17,2026-02-18,495.86,496.81,0.9499999999999886,47.49999999999943,92.99999999999886
2026-02-19,IWM,1,2026-02-18,2026-02-19,264.0,262.52,-1.4800000000000182,-74.00000000000091,-150.00000000000182
2026-02-19,DIA,1,2026-02-18,2026-02-19,497.01,495.52,-1.490000000000009,-74.50000000000045,-151.0000000000009
2026-02-20,IWM,1,2026-02-19,2026-02-20,264.61,262.83,-1.7800000000000296,-89.00000000000148,-180.00000000000296
